measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2018,6608.1667984829355,7676.261698594877,5695.753219945888
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2018,26548.75279779892,30828.264603139687,22545.137458682206
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2018,14386.815059972012,17099.413946195542,11624.144562980862
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2018,0.16980322735686657,0.19470428526096428,0.14622424790495303
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2018,0.10617290024922298,0.12501606689087882,0.08690566585758067
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2018,23647.429042541928,27459.26353903496,20081.34025613218
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2018,11746.620002441488,13961.416550717679,9490.940730494674
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2017,42462.29023369159,48396.745215492585,36976.49983192333
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2017,33200.059936435806,38558.58863127961,28740.899268357938
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2017,0.2031458296643089,0.23131543871455104,0.17543324562363158
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2017,0.17372023167365144,0.20976550699950802,0.1455448980477132
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2017,10210.936760553504,11637.999318744063,8891.76488909232
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2017,6734.284286377964,7821.205685221261,5829.790268145322
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2017,26241.504829112233,30272.143805263702,22615.64517529339
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2017,13945.252369384943,16515.268689220356,11236.40836028798
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2017,0.1713843286700518,0.19531321815954666,0.14847899166942496
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2017,0.10674113443997248,0.12534580736787415,0.08772873398135264
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2017,24071.055399587585,27768.317988852043,20745.092610236556
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2017,11912.433275336174,14107.814693730303,9598.46127562507
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2019,43034.174119758754,50608.83036657251,36648.28149596132
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2019,34251.471684919685,39911.35967944469,28971.64838587214
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2019,0.20128361207310272,0.23007606514980705,0.17325814085128904
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2019,0.17299218390694684,0.20957497311800774,0.14208205721344302
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2019,9873.990925396554,11611.960540798043,8408.777589537938
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2019,6585.388840049239,7673.592102611064,5570.259045019492
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2019,27377.707391862532,32173.472835316148,23118.53861527148
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2019,14989.99845687209,18014.107168582104,11832.056866315925
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2019,0.1691192931360459,0.19490403376021484,0.14597704549288965
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2019,0.1057924851883312,0.12626943804577045,0.08530631383933081
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2019,23680.952226927908,27829.15538844366,19996.89019495315
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2019,11697.68517782498,14057.596805226372,9233.334921714657
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2020,43864.16280332448,52363.82196387499,36810.49827424662
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2020,35012.351748757974,41863.79548745132,29566.10582436096
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2020,0.16414135141352335,0.18827362311784102,0.1426663211401335
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2020,0.152132825327639,0.1832415584579416,0.12531502027326608
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2020,9867.539942495683,11779.595727998418,8280.770424205319
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2020,6575.16051239549,7861.830503798009,5552.380283296483
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2020,27953.669526986792,33001.56760975222,23416.585347769582
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2020,15445.855224130306,18746.420690954335,12112.881708312296
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2020,0.14289801995063822,0.16406438882454522,0.12185862807368394
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2020,0.0928526966661328,0.11082786018261162,0.07403290162104915
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2020,23768.013962830068,28060.062704348005,19910.292170059267
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2020,11621.965652551295,14105.418846486406,9114.127584693118
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2021,44416.92152266535,53741.96586130907,36517.11040466794
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2021,35655.44082765324,43092.677559870994,29620.268450253443
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2021,0.13393837950222234,0.15635044459016834,0.11566176258244162
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2021,0.13114752543807012,0.15798892748160193,0.107215473634176
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2021,9836.583751156444,11901.710654953882,8087.089391425867
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2021,6550.8565345516035,7917.275507794813,5442.03422053965
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2021,27715.269555944167,33518.81700570414,22918.365628034735
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2021,15598.123704520687,18800.052877407645,12269.75069773649
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2021,0.11935815172113381,0.13810303656810613,0.1014221591381601
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2021,0.08006396360021847,0.09434871576520823,0.06405501451206463
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2021,23739.533436459824,28710.566045598196,19630.742036894746
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2021,11497.732473751254,13857.947441086339,9044.312874715211
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2000,745.7184937034813,1031.5260135832025,525.3578192981223
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2000,775.9103132720671,1069.9532579576503,563.9473834029038
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2000,0.0143942464330358,0.017890449599527,0.0114057280434973
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2000,0.012562827930958,0.0149287770875402,0.0104291640653058
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2000,254.48710778825998,352.02301407523,179.2858741147
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2000,259.80519376594,358.26230010003,188.83169447884998
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2001,798.0685216286429,1109.918873666222,567.2322793356745
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2001,835.5638664261531,1138.0479126916143,599.3717612918248
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2001,0.0149384611288905,0.0185172488205053,0.0117349883201844
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2001,0.0130417308869941,0.0154903042067557,0.0105988375817109
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2001,264.82471153803004,368.3066523529,188.22584863211
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2001,270.37329151809,368.25163512131996,193.94581605904
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2002,873.8289457583932,1203.520389449669,614.9832655062553
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2002,911.9838631220292,1249.8364937341355,656.559571406675
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2002,0.015922735228748,0.0197453268422831,0.0125615912544113
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2002,0.0137228832884821,0.0163218909870462,0.0112424174423107
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2002,283.13314538976,389.95791460060997,199.26342240097003
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2002,285.29307265304,390.98245926266,205.38948667922003
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2003,933.879326149053,1293.8796904660646,649.5573751217012
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2003,992.1333149694268,1354.5345588667556,721.8103720242411
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2003,0.0166621960086361,0.0205325014007493,0.0130520851056094
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2003,0.0144218048376647,0.0172623470176247,0.0119311462562983
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2003,296.90279925461,411.35561227399,206.50998212516998
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2003,300.72275697588,410.56918542653,218.78592505041
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2004,997.0180974571946,1345.887400686075,705.1629232043925
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2004,1024.589306803159,1391.6843536663278,738.5356168972469
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2004,0.0174822511937453,0.021591414695523,0.0137117382322747
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2004,0.0144560103285008,0.0174691035569603,0.0117921785424781
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2004,312.42399051890004,421.74511534332,220.96872162639002
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2004,302.20871427792997,410.48558325723,217.83547588189998
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2005,1055.8056338260312,1424.5623963152827,745.4509814712974
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2005,1075.2349700067805,1488.1215570652744,778.8359734075509
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2005,0.0182303861399387,0.0223415978753588,0.014430696538536
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2005,0.0147707045033603,0.0177022191167918,0.0121599367546201
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2005,326.94140807569,441.13084910829997,230.83679962044002
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2005,309.76253442317,428.71029859025003,224.37347347542
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2006,1110.3505102107358,1467.4455212383807,773.5632115360982
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2006,1118.022307960244,1529.0630275074575,809.9741011916984
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2006,0.0187771564238103,0.0228939733944519,0.0149701760815838
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2006,0.0149579316908959,0.0181557973491318,0.0123016844273854
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2006,339.2486117425,448.35288614707997,236.34901159174
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2006,314.90182741063,430.67543300330004,228.13706202865
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2007,1161.874295442476,1551.3897409310666,806.7469045229816
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2007,1164.0605851667283,1625.6672318444946,846.1370091130739
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2007,0.0192530562507058,0.0236177298215441,0.0155846323310876
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2007,0.0151749313233735,0.0182402238691749,0.0123864973929034
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2007,349.89183328881995,467.19219344904997,242.94724010235998
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2007,320.86284805754997,448.10057539123005,233.23006899338
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2008,1218.8732063487785,1650.412096865741,853.9126424130316
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2008,1209.7767667359756,1680.7699799623688,876.3058747837581
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2008,0.0197860560676541,0.0241970628628853,0.0162485680931215
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2008,0.0154186167327315,0.018429917872972,0.0126124550232408
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2008,362.70754012315,491.12320192587003,254.10399736120002
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2008,327.46129042223,454.94931104222997,237.19768840948
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2009,1277.7011937999823,1721.937374877395,895.6927793319355
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2009,1258.9829075679593,1746.196680533215,920.3314213392628
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2009,0.020361136975801,0.0244989609377159,0.0163797678123929
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2009,0.0156735343177991,0.0185487570695203,0.0127960251187957
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2009,376.208199428,507.00974725067005,263.72908578958
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2009,334.18136038922995,463.5061990913,244.29053368662
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2010,1331.1368967881072,1782.296310959651,934.6660675265416
3,YLDs (Years Lived with Disability),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2010,1307.45805537381,1776.4472129759702,943.5545411371372
3,YLDs (Years Lived with Disability),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2010,0.0207257655697107,0.0247786786078474,0.0171633298084981
