,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
630,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,17.923412539274867,23.577444617796694,14.21281790953694
631,1,Deaths,522,Sudan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2006,19.91501993270145,35.234805859596406,12.689998353148605
632,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,168.92089153713906,191.5478340695933,145.37334251265057
633,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,38.79512801087936,46.07890968449577,29.92292548280684
634,1,Deaths,148,Morocco,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,43.10488335942731,54.36568991606593,33.15631855508526
635,1,Deaths,153,Syria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,20.08693497021296,23.700079457412105,16.939060852597738
636,1,Deaths,160,Afghanistan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,24.91824414592025,33.418051341223766,17.379508096739446
637,1,Deaths,154,Tunisia,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,66.81176648012502,85.7381624002641,50.74211215502186
638,1,Deaths,148,Morocco,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,31.564574631286543,43.089828903052855,25.130322159770685
639,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,189.34224261854905,229.69824504384064,148.16354197030745
640,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2021,37.22299229273919,49.92679746041992,26.70003766449154
641,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,35.89661519453991,47.08156780251107,26.93966752690231
642,1,Deaths,154,Tunisia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,18.602928612647577,24.28022102449184,13.881353129306447
643,1,Deaths,522,Sudan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,18.585139756566885,32.64503991305611,11.87470136392644
644,1,Deaths,139,Algeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,190.08281092930207,209.31571661768973,172.59950984971346
645,1,Deaths,155,Turkey,3,Both,22,All ages,410,Neoplasms,3,Rate,2014,125.84161963260902,139.36247558517854,114.14818240369108
646,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,4.709099204565388,5.6341067238915965,3.813862188393126
647,1,Deaths,139,Algeria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2006,19.472289066406603,24.267490866919267,16.228266064012516
648,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2014,36.63451037984367,48.72405518403203,27.647614170897736
649,1,Deaths,157,Yemen,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,164.4471424695567,206.69059138531716,132.406410534531
650,1,Deaths,154,Tunisia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,17.177784069700916,22.39571720214489,12.728293493310275
651,1,Deaths,522,Sudan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2006,16.256136611725445,23.188837594357665,12.30812782231678
652,1,Deaths,140,Bahrain,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,73.24940560286869,80.12450952329905,67.1057026427636
653,1,Deaths,155,Turkey,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,214.3994064087999,235.6420936862856,191.65009643967164
654,1,Deaths,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,21.823867303979377,26.015844207603752,18.381694145515592
655,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,28.449961081116857,42.15777021427183,20.596765308951134
656,1,Deaths,155,Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2011,47.134002229583686,52.36722341456449,42.19733676886473
657,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,28.662226412771265,34.47033007115304,23.789422001218167
658,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,181.71742493515043,202.6599500401773,163.1374822127114
659,1,Deaths,153,Syria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2004,20.228277678749624,23.297935731648693,17.679801867068402
660,1,Deaths,154,Tunisia,3,Both,22,All ages,410,Neoplasms,3,Rate,2004,61.74765658610191,77.02644414388537,48.45912330539441
661,1,Deaths,139,Algeria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,12.488449397929942,15.298514448899452,10.770550828452556
662,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2013,15.050062542275416,18.944210857574653,12.03059963815582
663,1,Deaths,139,Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2008,21.9902392902634,27.28267498192796,18.49972020841868
664,1,Deaths,150,Oman,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,22.771108781972515,25.87882368569089,19.934004417417235
665,1,Deaths,157,Yemen,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2005,171.10277779663977,212.6094080171568,136.8894072704142
666,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2011,5.221079535335323,6.363046916106227,4.247263712132825
667,1,Deaths,150,Oman,3,Both,22,All ages,526,Digestive diseases,3,Rate,2013,8.53547518232273,10.231900719786756,7.182328569445301
668,1,Deaths,141,Egypt,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,271.81747655197336,282.3525271733799,257.58116442905884
669,1,Deaths,148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,317.80178292569417,386.9802876942401,255.94972821402075
670,1,Deaths,157,Yemen,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,31.880784516064196,41.35162503744087,22.085169690337384
671,1,Deaths,141,Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2011,49.88064221069092,54.67371033384811,46.221117954145896
672,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,196.9009559440753,236.05083021151876,156.15928321272665
673,1,Deaths,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,40.963541115770965,48.7547724610664,34.54348387144351
674,1,Deaths,142,Iran,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,56.70927618297946,60.10995358643517,49.869240312076585
675,1,Deaths,139,Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,23.835902440219098,28.79136191711772,20.523527096782168
676,1,Deaths,148,Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,38.7959703565958,50.777726609553454,29.673332418890936
677,1,Deaths,149,Palestine,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,46.55941818921474,50.062015206895616,42.90931534534895
678,1,Deaths,140,Bahrain,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2006,9.457735429941248,10.378589387568269,8.534576255139465
679,1,Deaths,151,Qatar,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,8.291020880457474,9.942981898709988,6.840523134529782
680,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,138.25944225648968,150.45154330963322,126.75287563352654
681,1,Deaths,142,Iran,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2011,13.716828430078865,14.645143967788478,12.325379763285376
682,1,Deaths,154,Tunisia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,19.172841493986915,23.797368793490435,15.15042141310509
683,1,Deaths,522,Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,197.4304008297839,245.95161393913503,157.7702472507158
684,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,186.29098682237748,223.56941421171925,152.11927737709428
685,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,17.164154910664866,19.48085393963183,15.129483424470504
686,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,36.413143179836496,40.57091891180643,32.08660395869338
687,1,Deaths,139,Algeria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,20.00624526527064,25.15720893421362,16.49486408735832
688,1,Deaths,139,Algeria,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,32.730473736563326,36.61808079561188,28.908496402255377
689,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,147.67078771128098,160.1757259086958,131.6457443331295
690,1,Deaths,142,Iran,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,11.434702822466791,13.381812147335518,10.60943655733976
691,1,Deaths,143,Iraq,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,43.31606835351978,54.86058802772139,33.7237868604354
692,1,Deaths,139,Algeria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,12.355245677110217,15.322855439392114,10.626141313528947
693,1,Deaths,140,Bahrain,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,10.234507701252069,11.302518890259805,9.356223422372787
694,1,Deaths,153,Syria,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,37.24655301026935,46.18899125959394,29.32172960077181
695,1,Deaths,522,Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,186.3393185534691,234.704948652222,146.7732651107731
696,1,Deaths,139,Algeria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,18.773169753434967,23.104428605010515,16.178702661424683
697,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2008,36.103410576473,46.553104068527325,27.169077364883517
698,1,Deaths,149,Palestine,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,13.643829655340582,15.120076001486527,12.207409204053446
699,1,Deaths,142,Iran,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,13.100572329756336,14.149505936693847,11.97800094247485
700,1,Deaths,140,Bahrain,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,13.23752003667763,14.385234629768142,12.104819366254976
701,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,39.34668587565308,48.89426493936511,31.29297012343557
702,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,11.010280167199422,16.980537819733406,8.062432490712625
703,1,Deaths,140,Bahrain,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,85.22771094562238,90.70345926373878,79.69527324598464
704,1,Deaths,153,Syria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,15.141705935999882,18.390892477177744,12.411977914947176
705,1,Deaths,139,Algeria,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,33.10698551490905,36.53134094673898,29.46579094346966
706,1,Deaths,522,Sudan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2010,18.03421275088254,32.10245446809902,11.718054768416646
707,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,179.8422328584706,213.6096059291372,151.071357952915
708,1,Deaths,139,Algeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,195.84551074988565,209.730995511088,179.49555962282685
709,1,Deaths,153,Syria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2011,22.39482422746226,27.01709744549164,18.07840889146028
710,1,Deaths,150,Oman,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,21.621168067562085,24.443882328698475,18.781692942948435
711,1,Deaths,522,Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2010,189.5223314696228,236.3895229024859,149.95086746193493
712,1,Deaths,154,Tunisia,3,Both,22,All ages,410,Neoplasms,3,Rate,2011,68.94101092120121,90.57915391948342,50.986958695716055
713,1,Deaths,154,Tunisia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2011,18.34662198592539,24.28814309416224,13.711117428266524
714,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,526,Digestive diseases,3,Rate,2004,6.660236268411816,7.994807891516254,5.6195344041369575
715,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,29.722603370570056,44.2959031428658,22.148516220497253
716,1,Deaths,155,Turkey,3,Both,22,All ages,526,Digestive diseases,3,Rate,2013,16.917355552411454,18.834826060229236,15.101447655223208
717,1,Deaths,141,Egypt,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,269.9559016713091,285.55886104849424,245.63007367848192
718,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,47.843288650730166,56.44767902326594,39.5093571223368
719,1,Deaths,139,Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,22.850961409386937,28.17398207488723,19.46753236948549
720,1,Deaths,157,Yemen,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,173.43108679942057,215.51654645610355,138.52521817937907
721,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2014,50.281445278812846,59.33677023376338,41.55874600614973
722,1,Deaths,140,Bahrain,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,78.59506724708226,83.73254019341219,72.88692306826752
723,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2014,13.03755096057639,15.799146816024612,10.707160175615137
724,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,8.009863366592924,9.835396895484651,6.7926710480100265
725,1,Deaths,151,Qatar,3,Both,22,All ages,526,Digestive diseases,3,Rate,2013,7.6687917041832465,9.434725639223656,6.310088718287631
726,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,36.06604942929288,47.180796331084586,27.36673278684148
727,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,12.06298186122257,14.591030939964131,9.78010318554321
728,1,Deaths,140,Bahrain,3,Both,22,All ages,410,Neoplasms,3,Rate,2008,41.93545700497543,44.90742239017871,39.23167674952307
729,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,36.29691211596249,47.482142171989786,27.415423035539007
730,1,Deaths,142,Iran,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2007,13.458265477760284,14.495974120978069,12.30848657808348
731,1,Deaths,141,Egypt,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2010,275.2008821078801,286.78894080079687,257.65536901086926
732,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,30.12196316852396,37.46485239837289,23.71524833097585
733,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,11.237841843273074,17.510775551442737,8.22033743350461
734,1,Deaths,140,Bahrain,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2014,71.00344436927212,77.10003602756618,64.95181427061233
735,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2014,28.37693463499958,35.62432940177743,22.27094380914788
736,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2014,11.375298602360887,17.49646000702521,8.286448975368915
737,1,Deaths,143,Iraq,3,Both,22,All ages,410,Neoplasms,3,Rate,2007,39.43219426853861,50.710026949751416,30.881607565764664
738,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,19.451568364923823,25.105312969416296,14.39638667073589
739,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,4.825507590845857,5.96638745770851,3.797469872672425
740,1,Deaths,142,Iran,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,180.29071882589804,189.71807920784744,167.0500000315889
741,1,Deaths,153,Syria,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,34.32003645952558,42.15452738123287,27.6625392032346
742,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2015,36.62332901215306,48.74771041359836,27.70471688783255
743,1,Deaths,141,Egypt,3,Both,22,All ages,526,Digestive diseases,3,Rate,2007,68.03069486319967,93.67124916873358,51.9706292725037
744,1,Deaths,157,Yemen,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,160.10929879280744,202.8085441450841,128.43776869013897
745,1,Deaths,139,Algeria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,12.791588164069395,15.441213904817852,11.103691253178
746,1,Deaths,522,Sudan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,92.70766763500392,128.2844370389138,59.38609624909168
747,1,Deaths,144,Jordan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2007,9.72965854293156,10.7195014481779,8.574820329566206
748,1,Deaths,145,Kuwait,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2007,111.38012489274442,116.5327854412602,102.78516048518208
749,1,Deaths,140,Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2006,48.388398002315206,52.47068301594162,44.5632955145111
750,1,Deaths,142,Iran,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,53.7246657640343,56.57265891309153,47.86637064806021
751,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,13.83021515705844,16.788979549093657,12.015408625973578
752,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,205.30335417261705,247.17020924905435,166.17473049604334
753,1,Deaths,146,Lebanon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2007,190.2882485926542,210.831745493239,168.98420570472396
754,1,Deaths,140,Bahrain,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,39.57731593406594,42.37303175605563,36.82809486697664
755,1,Deaths,141,Egypt,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,282.85667131325107,290.33590574703584,274.5406926184204
756,1,Deaths,153,Syria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,26.6755642939079,32.952655403450166,21.026945831127613
757,1,Deaths,146,Lebanon,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2007,60.30808094898461,69.36804478468204,52.230053182714215
758,1,Deaths,147,Libya,3,Both,22,All ages,410,Neoplasms,3,Rate,2007,66.16251254752667,71.54526423043069,60.68318670809511
759,1,Deaths,139,Algeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,194.1173116286843,210.15971978519852,177.27050759890585
760,1,Deaths,141,Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2015,56.230084498576254,61.08171715886014,52.47544475366426
761,1,Deaths,139,Algeria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2012,12.535487442450782,15.265549453226,10.77806570479536
